"sample";"ARI1";"ARI2";"CI";"CRI1";"CRI2";"Datt6";"DWSI4";"GI";"GM1";"GM2";"LIC1";"NDI";"NDVI";"NDVI4";"NDVIg";"PSNDa1";"PSNDc1";"PSSRa1";"PSSRc1";"RDVI";"RGI";"RGR";"RVI";"RVI2";"SAVI";"SIPI1";"SR.550.800.";"SR.556.750.";"SR.605.670.";"SR.555.675.";"SR.683.510.";"SR.694.840.";"SR.695.800.";"SR.750.705.";"SR.752.690.";"SR.800.600.";"SR.800.960.";"SR.810.560.";"WBI3"
127;7.3939775625794;2.85519756237764;-2.24956206768234;16.0165761541851;23.4105537167645;2.29692473303868;11.8751413911734;11.8751413911734;-0.189434550173391;-2.24956206768234;1.94440252686126;1.94440252686126;0.571997608820971;1.94440252686126;-1.46741333525606;1.94440252686126;0.711078096188197;-3.11774105120943;5.92228582746276;0.995821736403609;0.0842095236645592;11.8751413911734;-3.11774105120943;-0.526442178246763;1.00356365862344;2351.56838077005;-3.80889278362833;-5.27886807915817;-0.612870270093062;11.8751413911734;-1.89954384606938;-0.296003231325937;-0.320745046998718;-2.24956206768234;-2.24956206768234;5.08711419585748;1.39613535486484;-0.262543488831788;1.13154442392216
128;5.84101147751718;2.03017719221622;-1.65225727399916;13.9348540499994;19.7758655275166;2.73081342241324;6.95472751032952;6.95472751032952;-0.2375732581248;-1.65225727399916;2.4586694510944;2.4586694510944;0.518911069389814;2.4586694510944;-1.62320284711023;2.4586694510944;0.636525020331232;-2.37111255637764;4.50244201629114;1.10225875344719;0.143787085621219;6.95472751032952;-2.37111255637764;-0.526628115986449;1.05742260716124;2573.56450496569;-2.93310728401452;-4.20922795727577;-0.560366960301207;6.95472751032952;-1.89887316997281;-0.359198188641022;-0.421742948182817;-1.65225727399916;-1.65225727399916;4.23135681501122;1.1207965080788;-0.340935364161419;1.00108120605539
129;6.12758032354948;2.03674736498516;-1.58280048113089;13.5586462875831;19.6862266111326;1.38072195628001;12.920313304431;12.920313304431;-0.122504806488561;-1.58280048113089;2.65616253644625;2.65616253644625;0.506211790353536;2.65616253644625;-1.2792147635552;2.65616253644625;0.625180167390003;-2.20761094155139;4.33589694566941;1.13261151516572;0.0773975039488442;12.920313304431;-2.20761094155139;-0.509147465729392;1.06249253732446;2986.29871858671;-5.85262242601102;-8.16294501957666;-0.588463129252585;12.920313304431;-1.96406751935301;-0.372301779159136;-0.452978367328282;-1.58280048113089;-1.58280048113089;3.75148557625914;1.04041111970235;-0.170863576566235;1.02786376218915
130;6.41180857941766;0.861314624090192;-1.34823835136271;11.5646743847451;17.9764829641628;0.523004231672397;13.1305219099103;13.1305219099103;-0.102679722909196;-1.34823835136271;-28.5501923553391;-28.5501923553391;0.163547686035821;-28.5501923553391;-1.22885858155818;-28.5501923553391;0.194363226400629;-0.932318545478482;1.48250832824392;NA;0.0761584350463059;13.1305219099103;-0.932318545478482;-0.628879128512447;0.851865362123785;6578.74438248372;-14.0837291863282;-9.73902121730835;-0.508351687646016;13.1305219099103;-1.59013068594819;-1.01063854737345;-1.07259477444673;-1.34823835136271;-1.34823835136271;1.83400304973058;0.524012648852572;-0.0710039213882893;1.9260053163667
131;6.24682409030043;0.976874967028862;-1.34887182116316;11.4655561859112;17.7123802762117;0.545257875652899;13.4648272530789;13.4648272530789;-0.10017743234357;-1.34887182116316;37.2020534986841;37.2020534986841;0.227133829332902;37.2020534986841;-1.2226604131623;37.2020534986841;0.263245088872408;-1.05524548490247;1.71460694702263;3.36611081122793;0.0742675699587114;13.4648272530789;-1.05524548490247;-0.615444540648152;0.89899575570799;5772.46938282174;-12.7599003698399;-9.98228819211884;-0.482442687740367;13.4648272530789;-1.62484177525867;-0.919117563464872;-0.94764679338327;-1.34887182116316;-1.34887182116316;2.18729708568071;0.580846367011733;-0.0783705178736086;1.39241248403157
132;6.50873980828213;0.916973923810463;-1.39805631660764;11.735415040298;18.2441548485801;0.633941822346793;12.0970721517257;12.0970721517257;-0.115569808882077;-1.39805631660764;-5074.9242095653;-5074.9242095653;0.0940066593506354;-5074.9242095653;-1.26134297549476;-5074.9242095653;0.22199999395954;-0.999605983084572;1.57069406744451;NA;0.0826646305368483;12.0970721517257;-0.999605983084572;-0.636410363929696;0.845561397584257;6646.86695518375;-12.1018404815832;-8.65277886736284;-0.511801638220857;12.0970721517257;-1.57131319142136;-0.925207398368412;-1.00039417222595;-1.39805631660764;-1.39805631660764;1.95311212085885;0.511972044314479;-0.0826320592741092;1.72465237802435
133;9.95025294908811;1.26622729754817;-1.94097472036888;10.0893317872595;20.0395847363476;0.93766232896602;15.7996364176183;15.7996364176183;-0.122849328241786;-1.94097472036888;6.68528591742088;6.68528591742088;0.0327387009534629;6.68528591742088;-1.28010997927081;6.68528591742088;0.0902341623515983;-1.35178529788125;1.19836788460828;1.21658860524462;0.063292595700803;15.7996364176183;-1.35178529788125;-1.12802196657925;0.622925982933303;10018.6617758674;-11.6879777005877;-8.14005265077108;-1.05807125960353;15.7996364176183;-0.886507558919725;-0.717028811350321;-0.739762447163295;-1.94097472036888;-1.94097472036888;1.27759381573958;0.517582303728961;-0.0855580003330877;2.0877783322518
134;6.971824904339;1.33498376984484;-1.88638609912977;10.9593893884242;17.9312142927632;0.73969831589296;14.7210623935359;14.7210623935359;-0.128141981108516;-1.88638609912977;5.62664951052807;5.62664951052807;0.320443987361312;5.62664951052807;-1.2939514882743;5.62664951052807;0.333608518342804;-1.43227825999115;2.00123884390953;1.35264122017662;0.0679298798732832;14.7210623935359;-1.43227825999115;-0.715695812296508;0.874449190028503;6343.86975797806;-10.2780743133159;-7.80384376259296;-0.568097324365054;14.7210623935359;-1.39724165325381;-0.686916743312925;-0.698188353432228;-1.88638609912977;-1.88638609912977;2.52118466073039;0.632793138702571;-0.0972944901463142;1.22255452332684
135;6.02417620439595;0.595599204740983;-0.78704247751168;10.8244264452295;16.8486026496255;0.370233191444361;13.0841289855187;13.0841289855187;-0.0601524548086284;-0.78704247751168;-4.63200894997185;-4.63200894997185;0.0977457231462466;-4.63200894997185;-1.12800470696847;-4.63200894997185;0.0103435824448502;-0.644886927956676;1.02090338073167;NA;0.0764284730842061;13.0841289855187;-0.644886927956676;-0.631682625533564;0.84897831697316;10451.0119155524;-20.2890280734575;-16.6244254400164;-0.491233726473044;13.0841289855187;-1.58307346059317;-1.34650187752742;-1.55065943601695;-0.78704247751168;-0.78704247751168;1.31279041564762;0.486505330515356;-0.0492877232156932;2.30433380856822
136;8.82541305426726;1.87079158843394;-2.6212867969881;10.2723021713625;19.0977152256298;1.28072782717561;15.2814289575441;15.2814289575441;-0.171534141491004;-2.6212867969881;2.99643378132559;2.99643378132559;0.356878325097864;2.99643378132559;-1.41410068919368;2.99643378132559;0.343510074990506;-2.0017862944956;2.04650524525731;0.975952218549363;0.0654389064516329;15.2814289575441;-2.0017862944956;-0.978148626364215;0.786703789117514;7576.58687503834;-7.63389628531482;-5.82974322958583;-0.882266090094463;15.2814289575441;-1.02233952289746;-0.482510236187362;-0.499553824876184;-2.6212867969881;-2.6212867969881;2.26891446579486;0.558396722912268;-0.130994706061658;1.25132427845913
137;7.82945171029098;1.55570730239518;-2.19716020547581;10.6218386526318;18.4512903629228;0.948607968980093;14.9722640088631;14.9722640088631;-0.146748695065433;-2.19716020547581;3.99827671962569;3.99827671962569;0.329334766353766;3.99827671962569;-1.34397531938539;3.99827671962569;0.333157810978503;-1.66704983796482;1.99921035730318;1.12739464622093;0.0667901660969932;14.9722640088631;-1.66704983796482;-0.833854142399287;0.822832697036851;6944.30429379856;-8.98129358096556;-6.81437064604978;-0.72502024860122;14.9722640088631;-1.1992505033586;-0.590714726601552;-0.599862090038549;-2.19716020547581;-2.19716020547581;2.29931486904132;0.572191040675772;-0.111342535569636;1.35222378145092
138;6.87239742434423;1.10283912107432;-1.70371326305627;10.7154419063425;17.5878393306867;0.645026850754748;14.4100733033979;14.4100733033979;-0.118230714527631;-1.70371326305627;11.8062123120091;11.8062123120091;0.21093872982373;11.8062123120091;-1.26816700575887;11.8062123120091;0.241650705475956;-1.18507872529743;1.63730712805007;1.86903393395744;0.0693958995867284;14.4100733033979;-1.18507872529743;-0.72379745070113;0.845287750327217;7319.10835987369;-12.1595915915049;-8.45803904675126;-0.641795105356998;14.4100733033979;-1.38160199242387;-0.794509914470021;-0.843825797099702;-1.70371326305627;-1.70371326305627;1.84650633107934;0.501235876704929;-0.0822396042231084;1.52731473257221
139;9.68577222802266;2.97161935555861;-3.46275580769926;10.4563950301511;20.1421672581737;1.58479005754677;18.3400900695251;18.3400900695251;-0.188808004463029;-3.46275580769926;1.93327454235348;1.93327454235348;0.450979918491207;1.93327454235348;-1.46550756294889;1.93327454235348;0.504542797585992;-3.14299213065055;3.03667560034536;0.884222652505661;0.0545253592653644;18.3400900695251;-3.14299213065055;-1.0350108290438;0.855381369053504;7540.78435576549;-5.83523257684042;-5.29638562117112;-0.954155782484465;18.3400900695251;-0.966173465956729;-0.352461077843252;-0.318168152649182;-3.46275580769926;-3.46275580769926;3.29400312647764;0.762839700533243;-0.171372775091934;1.42522218780832
140;7.65603907050588;2.18310247497677;-2.66805913269906;11.7894647557922;19.4455038262981;1.06332020514694;15.5403355621574;15.5403355621574;-0.171686069585016;-2.66805913269906;2.50010094631237;2.50010094631237;0.524343925451884;2.50010094631237;-1.41454347990744;2.50010094631237;0.525120920594499;-2.3332436093161;3.21159846103095;1.00917677636566;0.0643486748404019;15.5403355621574;-2.3332436093161;-0.726505395250162;0.92171366765365;5604.73289090475;-6.66039992571219;-5.82458438484327;-0.588418272622744;15.5403355621574;-1.37645226936775;-0.495182907384995;-0.42858790912669;-2.66805913269906;-2.66805913269906;3.96528068191388;0.799350283937614;-0.150141134339327;1.77540592693482
141;7.6869260892341;2.81382764323315;-2.92894582531148;11.7216018390263;19.4085279282604;1.26820903772144;16.2924547727821;16.2924547727821;-0.17977314444994;-2.92894582531148;2.00108683632343;2.00108683632343;0.650620810921662;2.00108683632343;-1.43834981318523;2.00108683632343;0.608360296466862;-2.99782868721474;4.10673453676224;0.988357461413357;0.061378105015248;16.2924547727821;-2.99782868721474;-0.729978687538501;0.984263035892047;5310.10528766786;-5.43475177293048;-5.56256610552007;-0.57622870705431;16.2924547727821;-1.36990300822619;-0.396355288001314;-0.333574765050732;-2.92894582531148;-2.92894582531148;5.20249798476664;0.930776263786334;-0.184001043981589;1.65027584852643
142;7.47184381586597;1.54862562549788;-2.08992132274951;13.7905199564329;21.2623637722989;0.955997609636189;15.0015203880559;15.0015203880559;-0.139313967430494;-2.08992132274951;4.03384375537253;4.03384375537253;0.384147565292392;4.03384375537253;-1.32372772918037;4.03384375537253;0.466330792871818;-1.65922973009347;2.74763987370105;1.15756005738723;0.0666599100712613;15.0015203880559;-1.65922973009347;-0.603874527362461;0.855612751513282;5128.57161270069;-9.04125578030162;-7.17803116546025;-0.526532126894212;15.0015203880559;-1.65597314456646;-0.558207647084942;-0.602689297246178;-2.08992132274951;-2.08992132274951;3.15124119753254;0.605447198746923;-0.110604104595594;1.0582664914256
143;7.77230918355556;1.98045828774082;-2.40412470230869;12.4716263426705;20.243935526226;1.07672781369519;15.6013423049038;15.6013423049038;-0.154097298509566;-2.40412470230869;2.79196432844905;2.79196432844905;0.453034785153272;2.79196432844905;-1.36433811651873;2.79196432844905;0.505226493970673;-2.11609364553088;3.04225362843388;1.02352995414285;0.0640970488600638;15.6013423049038;-2.11609364553088;-0.695567794135634;0.887203246969263;4632.35025687789;-7.37270882971239;-6.48940643133936;-0.547613633288667;15.6013423049038;-1.43767438405149;-0.494369141625666;-0.472568878089098;-2.40412470230869;-2.40412470230869;3.86420921046612;0.760102037974163;-0.135635357790064;1.02044480494936
144;7.42155945633672;1.61506965044512;-2.15269424723658;12.6534686876045;20.0750281439412;0.864031564479201;15.7203952374828;15.7203952374828;-0.136936394709963;-2.15269424723658;3.75943477955701;3.75943477955701;0.217727913338716;3.75943477955701;-1.31732631029887;3.75943477955701;0.451139648013345;-1.7247861101182;2.64391414457394;1.13686240585386;0.0636116322072906;15.7203952374828;-1.7247861101182;-0.652360861890298;0.87190363872058;5133.09776609497;-9.11440273391666;-7.30266049517398;-0.655582335878455;15.7203952374828;-1.53289392178184;-0.58350702902371;-0.579782034499031;-2.15269424723658;-2.15269424723658;2.63092218280569;0.69441307265893;-0.109716459673082;1.02145447953527
145;8.04259822969974;3.16596762774101;-2.56667442860402;22.1450949872518;30.1876932169515;2.64088940168556;12.5968493065687;12.5968493065687;-0.203755269761432;-2.56667442860402;1.82001827897664;1.82001827897664;0.532391598947388;1.82001827897664;-1.51179056393977;1.82001827897664;0.788234545082607;-3.43897002210236;8.44441103852456;0.961656195403067;0.0793849299664595;12.5968493065687;-3.43897002210236;-0.407248061044555;0.978173730878567;1541.99783438453;-3.66297153671255;-4.9078485242166;-0.458469978918211;12.5968493065687;-2.45550585909504;-0.262606908119998;-0.290784738911061;-2.56667442860402;-2.56667442860402;7.50097101279527;1.55278311946217;-0.27300239436135;0.816021263116719
146;7.53470896821562;1.88394919150321;-2.07793673317673;13.0290415174913;20.563750485707;1.21371903073679;15.5995674867098;15.5995674867098;-0.13320476576976;-2.07793673317673;2.9743519244451;2.9743519244451;0.356928099776639;2.9743519244451;-1.30735001880358;2.9743519244451;0.515584752260304;-2.01299063010871;3.12868919657689;1.05505607436441;0.0641043414089501;15.5995674867098;-2.01299063010871;-0.643397443348204;0.897009815454846;4724.1531354241;-7.74944863298607;-7.50723890561445;-0.648351579389243;15.5995674867098;-1.55424925967386;-0.425214759303088;-0.496773300900061;-2.07793673317673;-2.07793673317673;3.10478248854577;0.791801634352242;-0.129041438605507;0.842578177584055
147;7.09984000445513;1.24287635734643;-1.55162383267945;11.7411754594662;18.8410154639214;0.909326196585945;13.6954873501286;13.6954873501286;-0.113294532206981;-1.55162383267945;6.86896783462074;6.86896783462074;-0.0208598354327024;6.86896783462074;-1.25554039378818;6.86896783462074;0.323747529694204;-1.34077542361062;1.9574753332814;1.44889621490605;0.0730167517544097;13.6954873501286;-1.34077542361062;-0.684951376303182;0.841941737651563;4782.81013279538;-10.214602019813;-8.82655129528289;-0.960494662375305;13.6954873501286;-1.45995764750076;-0.615006183162744;-0.745837059950774;-1.55162383267945;-1.55162383267945;1.39592178502573;0.580843452202555;-0.0978990662641902;0.789032866030833
148;10.2427589310667;2.44360550823353;-3.31450394369619;9.57016849193532;19.8129274230021;1.63427796900749;17.9870184737747;17.9870184737747;-0.184272004197292;-3.31450394369619;2.25987675947061;2.25987675947061;0.277843511413741;2.25987675947061;-1.45179767065849;2.25987675947061;0.362914260987538;-2.58745685636775;2.13929488219305;0.864582090069639;0.0555956509111286;17.9870184737747;-2.58745685636775;-1.20949050918837;0.767608624391724;9091.71127482914;-6.95162063456574;-5.42676031747797;-1.29185070394986;17.9870184737747;-0.826794416659829;-0.368955395881524;-0.386479874065916;-3.31450394369619;-3.31450394369619;2.00290702978026;0.633335128267248;-0.143851348134228;1.10056796455884
149;10.7160642295496;3.47196433364742;-3.92520846516469;10.4113027974829;21.1273670270325;2.20280841698972;19.511565445299;19.511565445299;-0.201173425892918;-3.92520846516469;1.75201516693723;1.75201516693723;0.472546025517568;1.75201516693723;-1.50367234244251;1.75201516693723;0.522178820889474;-3.65952082874271;3.18566628570764;0.850153645341915;0.0512516539384559;19.511565445299;-3.65952082874271;-1.14874581972412;0.841372956851496;6353.2927307776;-5.33172684578013;-4.97083546478095;-1.09250678915282;19.511565445299;-0.87051459324584;-0.262793993100793;-0.273259819194298;-3.92520846516469;-3.92520846516469;3.34965499992955;0.783052413989425;-0.187556495095292;0.968140294099519
150;9.64869656740514;1.63726698344201;-2.67643612561243;8.57388759982204;18.2225841672272;1.04153828632384;18.0754729701333;18.0754729701333;-0.148070046633623;-2.67643612561243;3.72795054828435;3.72795054828435;0.0724919928020968;3.72795054828435;-1.34761084769594;3.72795054828435;0.152183408244248;-1.73315112008091;1.35900077852709;0.998789815935401;0.0553235869209251;18.0754729701333;-1.73315112008091;-1.27531282355801;0.702004353723738;12534.2023167374;-10.4292538375358;-6.7535603772338;-1.34997698643836;18.0754729701333;-0.784121339900034;-0.542526139702544;-0.576983731201303;-2.67643612561243;-2.67643612561243;1.28383753018893;0.504628445303726;-0.0958841366388949;1.58101045252499
151;17.6470641720386;2.08036626522457;-3.22105106912181;8.86692904934593;26.5139932213845;1.77044554049101;25.2101994165945;25.2101994165945;-0.127767774300174;-3.22105106912181;2.71483113254824;2.71483113254824;0.0134039729328329;2.71483113254824;-1.2929673326336;2.71483113254824;-0.0207363846407761;-2.16629559729768;0.959369755104647;0.683946213136259;0.0396664851187871;25.2101994165945;-2.16629559729768;-2.25804032884211;0.458693611920683;19915.836111231;-11.6374697192953;-7.82669969385732;-1.80463875688133;25.2101994165945;-0.4428618865779;-0.411710104608536;-0.461617519440763;-3.22105106912181;-3.22105106912181;1.2004040083021;0.410929552943987;-0.0859293320731022;1.87662412307874
152;7.63110830305795;1.70622971606807;-2.19702617597123;10.9327737570616;18.5638820601195;0.925334582295069;16.4419978199638;16.4419978199638;-0.133622823699904;-2.19702617597123;3.44881209781117;3.44881209781117;0.320550534453466;3.44881209781117;-1.30846339759444;3.44881209781117;0.400111348409498;-1.81672252509193;2.33395205043026;1.0934210782593;0.0608198596636357;16.4419978199638;-1.81672252509193;-0.778388966798618;0.865908339619549;6393.89553196368;-9.05036272346091;-7.48375144538063;-0.584557424155104;16.4419978199638;-1.28470474615388;-0.534054202849143;-0.550441790745892;-2.19702617597123;-2.19702617597123;3.10785980986854;0.721440855617031;-0.110492809023857;0.954294973349694
153;6.4350441893731;1.12490513464988;-1.61083651636764;12.337553037965;18.7725972273381;0.636278985564447;14.07751380505;14.07751380505;-0.114426207544531;-1.61083651636764;10.4821150261657;10.4821150261657;0.353653470594564;10.4821150261657;-1.25842275035546;10.4821150261657;0.34868269032987;-1.21092340627392;2.07069990357378;1.82909033597962;0.0710352704212071;14.07751380505;-1.21092340627392;-0.584789425152343;0.902545376303901;5880.68764938035;-11.6254370277368;-8.73925669179269;-0.395866268366201;14.07751380505;-1.71001724208589;-0.773354766122755;-0.825816063029995;-1.61083651636764;-1.61083651636764;3.05892040580164;0.59612732828639;-0.0860182716240372;1.10594833366963
154;11.3822851329817;1.45000689088375;-2.56257371820879;9.57807085356484;20.9603559865466;1.3599276555413;14.3134900596076;14.3134900596076;-0.179032067478799;-2.56257371820879;4.57833285989864;4.57833285989864;-0.0609610703309476;4.57833285989864;-1.43614874683105;4.57833285989864;0.0526950864753756;-1.55891949639829;1.11125264046043;0.978454088065528;0.069864162816725;14.3134900596076;-1.55891949639829;-1.40284885690115;0.574819878110419;14090.2447383102;-9.1816736481116;-5.58559153163116;-1.22550175203088;14.3134900596076;-0.712835167581041;-0.628668552849567;-0.641469942681703;-2.56257371820879;-2.56257371820879;1.27206631391173;0.550440380356948;-0.108912605514537;2.28997994608068
155;7.51547612572548;1.16002027417927;-1.98315072097429;8.5786971533155;16.094173279041;0.680293355075564;14.6115809524837;14.6115809524837;-0.135724582262756;-1.98315072097429;9.15516633732666;9.15516633732666;0.0579001583564455;9.15516633732666;-1.3140771552154;9.15516633732666;0.106706709352073;-1.24524331169628;1.23890632666607;1.59621819330429;0.0684388638883062;14.6115809524837;-1.24524331169628;-1.00511498318622;0.787058932935941;10726.4294839597;-11.7339164284125;-7.36786205806145;-0.861999780939961;14.6115809524837;-0.994911046724216;-0.811618056070234;-0.803055909320881;-1.98315072097429;-1.98315072097429;1.44459817650813;0.675785252293811;-0.0852230375170052;1.89823031854624
156;6.31283968906247;0.760372125973004;-1.3888939334339;8.70689327084734;15.0197329599098;0.433248270397401;13.6583358086195;13.6583358086195;-0.101688372060482;-1.3888939334339;-10.1384009114305;-10.1384009114305;0.038951872001916;-10.1384009114305;-1.2263988774001;-10.1384009114305;-0.00570060068385636;-0.820441011604497;0.98866342392561;NA;0.073215361960051;13.6583358086195;-0.820441011604497;-0.829848654000808;0.846397638742129;11692.8992528962;-16.6475537124948;-9.83396606452919;-0.617528222590372;13.6583358086195;-1.20503900943729;-1.15109537896038;-1.2188566708097;-1.3888939334339;-1.3888939334339;1.32858868889094;0.517501775785361;-0.0600688856314936;2.34814275407118
157;8.99953762573382;3.05721878952479;-3.27598579872772;11.0931176951381;20.0926553208719;1.77961204195476;16.3369375861984;16.3369375861984;-0.20052630925733;-3.27598579872772;1.8863064803549;1.8863064803549;0.618196230156709;1.8863064803549;-1.50164579917833;1.8863064803549;0.562275943515292;-3.25655576748028;3.56908860815574;0.91518563328875;0.0612109824576185;16.3369375861984;-3.25655576748028;-0.912433431895949;0.905686288157403;5321.91000372628;-5.01663068366213;-4.98687680286744;-0.746917840383862;16.3369375861984;-1.09597036347309;-0.329728290543145;-0.307072892773993;-3.27598579872772;-3.27598579872772;4.35999194477219;0.814533873128917;-0.199336977955492;1.10603239169202
158;9.37895979739302;3.22567735663714;-3.37498474901319;13.0699114043827;22.4488712017757;2.10323780930004;15.2407395886676;15.2407395886676;-0.221444945593237;-3.37498474901319;1.81559819192304;1.81559819192304;0.65395658110274;1.81559819192304;-1.56886136526844;1.81559819192304;0.620391410979158;-3.4521878785488;4.2685846891894;0.897392687355242;0.0656136137083243;15.2407395886676;-3.4521878785488;-0.808742974525443;0.893897784565102;3829.93169582013;-4.41480595055978;-4.51579509896269;-0.673065611648679;15.2407395886676;-1.23648678442837;-0.313136540391606;-0.289671372237241;-3.37498474901319;-3.37498474901319;5.12905104465617;0.804856794882556;-0.226510521911661;1.10140902862909
159;7.74688395477889;1.74580756240566;-2.39968438349236;10.2154824358545;17.9623663906334;0.969393666990366;15.491691158998;15.491691158998;-0.154901382867974;-2.39968438349236;3.30873003965366;3.30873003965366;0.432973068394379;3.30873003965366;-1.36658770876624;3.30873003965366;0.371395688449693;-1.86627711583812;2.18165173742996;1.07012953353367;0.0645507317268699;15.491691158998;-1.86627711583812;-0.855442270559939;0.858679920762567;8097.25102495576;-8.30085255160022;-6.45572028787064;-0.696453125914478;15.491691158998;-1.16898595547007;-0.551452109428682;-0.535826106162649;-2.39968438349236;-2.39968438349236;2.67968804560623;0.56547361745781;-0.120469553432463;1.52473079148161
160;5.86374377658797;0.616017200126783;-0.999675598561495;11.7868715455064;17.6506153220944;0.339410256943399;13.2543581665468;13.2543581665468;-0.075422407181105;-0.999675598561495;-4.9931636153656;-4.9931636153656;0.0427380795475257;-4.9931636153656;-1.16314997846996;-4.9931636153656;0.0859247915269151;-0.666286434284509;1.1880037675903;NA;0.0754468822582403;13.2543581665468;-0.666286434284509;-0.560845388256619;0.880884302518326;6768.42166423307;-19.8928831273294;-13.2586592946946;-0.432763573306797;13.2543581665468;-1.783022595779;-1.40980631926682;-1.50085601108456;-0.999675598561495;-0.999675598561495;1.53960840371415;0.473924314921646;-0.0502692341577261;2.58190431382413
161;6.12547418931497;0.713723730478194;-1.27089272173151;11.4433368527891;17.568811042104;0.398673501023842;13.3607552094693;13.3607552094693;-0.0951213237430454;-1.27089272173151;-7.75138865805339;-7.75138865805339;0.115044500553977;-7.75138865805339;-1.21024105493681;-7.75138865805339;0.121113091765399;-0.771464840821632;1.27560563396871;NA;0.074846068528466;13.3607552094693;-0.771464840821632;-0.604783187121416;0.862171833690435;7761.43791104857;-17.3186832406254;-10.5128898615976;-0.41558643682146;13.3607552094693;-1.65348511879058;-1.24301777324551;-1.29623535265064;-1.27089272173151;-1.27089272173151;1.85632824478596;0.454889228694163;-0.0577411103434379;2.59054743401136
162;5.7896237531707;0.574117171459416;-1.03185807260194;11.1542330386819;16.9438567918526;0.318759250750777;12.8882179179003;12.8882179179003;-0.0800621217902284;-1.03185807260194;-4.29675221580236;-4.29675221580236;0.101035057856134;-4.29675221580236;-1.17405984401041;-4.29675221580236;0.0280861837982857;-0.622410126334929;1.05779562617609;NA;0.0775902460968719;12.8882179179003;-0.622410126334929;-0.588403006150563;0.881513206362913;7206.73672804552;-20.7069541008158;-12.490301001766;-0.44612709715622;12.8882179179003;-1.69951545037504;-1.5278150602307;-1.60665766459893;-1.03185807260194;-1.03185807260194;1.39514082489587;0.48110560097458;-0.0482929548755122;2.80686458961037
163;11.2220277521503;4.13801476550154;-4.25646479821625;11.1298583669543;22.3518861191045;2.66566885676796;18.1926825515463;18.1926825515463;-0.233965759923319;-4.25646479821625;1.59194374954118;1.59194374954118;0.602843814675422;1.59194374954118;-1.6108493528955;1.59194374954118;0.588760287539717;-4.37869941451399;3.86334354246772;0.849161466987501;0.0549671549078397;18.1926825515463;-4.37869941451399;-1.1333963356821;0.866035331245284;4889.40619797978;-4.15481421064058;-4.27412968601791;-1.09281113891348;18.1926825515463;-0.882303893631511;-0.244862058338564;-0.228378316329575;-4.25646479821625;-4.25646479821625;4.00682172664114;0.855516739991039;-0.240684649012458;1.09093952335114
164;13.790583539238;4.50407309756776;-5.06913051079345;9.97629487585806;23.7668784150961;3.63982484087504;18.1167958867708;18.1167958867708;-0.27980281626372;-5.06913051079345;1.53089676813878;1.53089676813878;0.463502458077656;1.53089676813878;-1.77701724633841;1.53089676813878;0.499395500100668;-4.76721072725982;2.99516984046725;0.777741156922661;0.0551973983837957;18.1167958867708;-4.76721072725982;-1.59163285595722;0.78179395188;7942.59227244559;-3.80029264978272;-3.5739454425558;-1.57069910256745;18.1167958867708;-0.628285597559239;-0.221350081883258;-0.209766267365067;-5.06913051079345;-5.06913051079345;3.03508846440885;0.783303131291745;-0.263137629692065;1.08492685667937
165;12.4557299828807;3.56346761053306;-4.36738587080916;9.92506314899239;22.3807931318731;3.01414051181938;16.3882435616659;16.3882435616659;-0.266495055090894;-4.36738587080916;1.71555367705472;1.71555367705472;0.431441511432007;1.71555367705472;-1.7266346517239;1.71555367705472;0.445660413622131;-3.79503839353068;2.60789676427093;0.787484344080247;0.061019351844338;16.3882435616659;-3.79503839353068;-1.45521036166922;0.762924070717774;8157.82191320515;-4.318334062075;-3.75241484183985;-1.35231882120123;16.3882435616659;-0.687185871088038;-0.268544733149534;-0.263501945515144;-4.36738587080916;-4.36738587080916;2.80631928952941;0.701358045193256;-0.23157078299762;1.17669072915086
166;189.940100577908;49.6530200002951;-60.120007029397;10.3006097876515;200.24071036556;34.6947287134083;263.435102289208;263.435102289208;-0.228215626949347;-60.120007029397;1.04094817871484;1.04094817871484;0.454403626385089;1.04094817871484;-1.59139737708674;1.04094817871484;0.429146111243775;-49.84222113828;2.50352347490808;0.526856837862481;0.00379600133509226;263.435102289208;-49.84222113828;-19.9088291513264;0.528966745293534;9443.92911171836;-5.28538047207699;-4.38182088302811;-19.1452987421105;263.435102289208;-0.050228970895226;-0.0208608136501745;-0.0200633113284748;-60.120007029397;-60.120007029397;2.60336606963729;0.686781110057663;-0.189201137984874;1.23189411793077
167;22.2679036042829;2.89672293404785;-4.69640053727812;12.1511742972474;34.4190779015304;8.58534187593006;10.4636554578159;10.4636554578159;-0.448829814419214;-4.69640053727812;1.90793034473261;1.90793034473261;0.065188099371284;1.90793034473261;-2.62864329806326;1.90793034473261;0.120723655775348;-3.20281215580365;1.27459775659449;0.570688769224848;0.0955688959782253;10.4636554578159;-3.20281215580365;-2.5128022854528;0.434376445911122;13453.2200288276;-3.26702127655388;-2.2280159826147;-2.76736036871525;10.4636554578159;-0.397962070390192;-0.274070831996947;-0.312225616537627;-4.69640053727812;-4.69640053727812;1.15735275824975;0.439960757850129;-0.306089221755795;1.67422771491714
