"sample";"ARI1";"ARI2";"CI";"CRI1";"CRI2";"Datt6";"DWSI4";"GI";"GM1";"GM2";"LIC1";"NDI";"NDVI";"NDVI4";"NDVIg";"NDWI";"PSNDa1";"PSNDc1";"PSSRa1";"PSSRc1";"RDVI";"RGI";"RGR";"RVI";"RVI2";"SAVI";"SIPI1";"SR.550.800.";"SR.556.750.";"SR.605.670.";"SR.555.675.";"SR.683.510.";"SR.694.840.";"SR.695.800.";"SR.750.705.";"SR.752.690.";"SR.800.600.";"SR.800.960.";"SR.810.560.";"WBI3"
119;7.38531075315252;1.27235645374997;-0.596149585064159;11.0809262600097;18.4662370131622;0.951645986133625;13.636015276756;-9.93119124716532;-0.12301477451143;-1.67743134450455;6.36122156833591;6.36122156833591;1.11470697215902;6.36122156833591;-1.28054012983605;1.22393429327076;6.36122156833591;0.287838511579004;-1.373049308727;1.80835180295188;1.37626031562458;0.0733352067817499;-12.7748267852765;-1.373049308727;-0.759282185294747;0.816802478871291;50294.0048004891;-9.93119124716532;-8.12910484916662;-0.602231963158984;13.636015276756;-17.9590875972713;-0.614162381258491;-0.728305963699973;-1.67743134450455;-1.67743134450455;2.27993429894475;0.51044045290637;-0.100692854977033;0.974710856355556
120;7.01928150282502;1.52674226356244;-0.541768830991272;11.6201524796902;18.6394339825152;0.965063620988261;14.4949623489807;-8.83905729935852;-0.127341186706238;-1.84580570678144;4.12560314284235;4.12560314284235;0.988081388197049;4.12560314284235;-1.29184644620869;1.25513271859407;4.12560314284235;0.414233415425335;-1.63987650018206;2.41432927836304;1.2018949005069;0.0689894858588798;-11.101717552232;-1.63987650018206;-0.679226530895538;0.898001135294436;13555.985264394;-8.83905729935852;-7.85291880706978;-0.560675568543075;14.4949623489807;-21.3403948309698;-0.538970552922406;-0.609802018559923;-1.84580570678144;-1.84580570678144;2.92482246808667;0.674040561213179;-0.113134236619619;1.05423029246211
121;7.40756090197233;0.822790982690342;-0.830314962008216;7.98892526643195;15.3964861684043;0.701533254390217;12.1581301159822;-13.561317941888;-0.0990581811105533;-1.20436225499464;-18.3292981759356;-18.3292981759356;0.948697167207553;-18.3292981759356;-1.21989917447202;1.15921896167683;-18.3292981759356;-0.102762839842888;-0.896530128419772;0.813626582017348;NA;0.0822494898854121;-13.1656144088076;-0.896530128419772;-1.10189385184155;0.723452976611129;102144.301296358;-13.561317941888;-10.0950773453427;-0.968974331217525;12.1581301159822;-11.0338487647088;-0.946314613684443;-1.11541148289417;-1.20436225499464;-1.20436225499464;0.925236200316342;0.431364584934657;-0.0737391457294292;0.471742512407115
122;7.71796368489363;1.198912171739;-0.573538459965523;11.1466291564427;18.8645928413363;0.721862203200746;15.5274828169445;-12.1172202262929;-0.11228878866565;-1.7435622365414;8.10632680281526;8.10632680281526;0.874802286207373;8.10632680281526;-1.25298495103349;1.17990108671859;8.10632680281526;0.244996837873182;-1.28143935052462;1.64899552786782;1.49730339482643;0.0644019389226913;-11.3722856723643;-1.28143935052462;-0.777102987163066;0.776694683168029;5451.82185991591;-12.1172202262929;-8.90560858197149;-0.752925789773104;15.5274828169445;-19.9812419633464;-0.735966519043223;-0.780372476926515;-1.7435622365414;-1.7435622365414;1.70194641746935;0.533437912690232;-0.0825271787856195;0.739181534899648
123;9.22878589132603;1.57869934565377;-0.484145050537852;8.69013529040046;17.9189211817265;0.939977600804178;19.0710345415327;-11.4467866166431;-0.108305434967971;-2.0654966913099;4.00273200174264;4.00273200174264;0.723151476876824;4.00273200174264;-1.24292047796452;1.19144642973886;4.00273200174264;0.166387286943343;-1.66606010754183;1.39919565605769;1.04675566848536;0.0524355402860924;-10.0638731425825;-1.66606010754183;-1.19072704401902;0.722405033335528;-25320.8717665085;-11.4467866166431;-9.23314698191949;-0.976136558459578;19.0710345415327;-16.0162941098263;-0.54330543518468;-0.600218440783291;-2.0654966913099;-2.0654966913099;1.70678999070684;0.543939881653482;-0.0873607618880611;1.03434766385463
124;7.602024653946;2.88263922859052;-0.417357952167559;15.1487114223052;22.7507360762512;1.95413784498859;14.6751629047976;-4.74397308173875;-0.16327074569935;-2.39602479072574;1.95536852406625;1.95536852406625;0.957336294651583;1.95536852406625;-1.39025944141469;1.53419187487085;1.95536852406625;0.693885402609083;-3.09343300477137;5.53350090798167;0.990531532509891;0.0681423440739511;-8.41689303708597;-3.09343300477137;-0.559037227283964;0.994775791103274;-7348.26659019368;-4.74397308173875;-6.12479593767164;-0.793817628908097;14.6751629047976;-26.2507793552419;-0.284473338496965;-0.323265446013404;-2.39602479072574;-2.39602479072574;3.89690640786903;1.23147171381489;-0.210793776180847;1.11606344606612
125;8.95063965596843;3.56984893086961;-0.350842190902235;17.2869644110571;26.2376040670255;2.3344229480485;16.9803299184903;-4.47647231800296;-0.167858006672576;-2.85028433276047;1.71601460301795;1.71601460301795;0.797424232534248;1.71601460301795;-1.40343597130911;1.57529582204437;1.71601460301795;0.739287858801184;-3.79323912050137;6.67129597725493;0.92996758109864;0.0588916708214884;-6.84006410805093;-3.79323912050137;-0.56859104039665;0.952474427414385;-2196.07202636898;-4.47647231800296;-5.9574161508459;-0.820536931565704;16.9803299184903;-29.8638717673862;-0.239932339224156;-0.263626934193335;-2.85028433276047;-2.85028433276047;4.62287433335062;1.43452442273231;-0.223390189631759;1.08673834397882
126;8.43372620502996;2.68246182018064;-0.414020318448486;17.4307797485356;25.8645059535655;2.04768164366394;15.5809643208876;-5.43566518307637;-0.155018671916935;-2.41534039620914;2.0715633140511;2.0715633140511;0.725484017031167;2.0715633140511;-1.36691620693823;1.45089065956346;2.0715633140511;0.685540893762985;-2.86643194459401;5.3601274707324;0.942736884184109;0.0641808799125108;-6.9323582301928;-2.86643194459401;-0.534769361408927;0.910105832047403;546.308999393463;-5.43566518307637;-6.45083580986837;-0.941109128977981;15.5809643208876;-29.1358582695113;-0.282469013685872;-0.348865774359641;-2.41534039620914;-2.41534039620914;3.04580186965871;1.02885045779618;-0.183970124413373;1.195718935602
127;7.094617413788;2.7373365823352;-0.44347230608988;16.1504636016959;23.2450810154839;2.2117602048646;11.4348392780772;-3.81204099832523;-0.197198420014935;-2.25493223876155;2.00016840494151;2.00016840494151;1.07713938015532;2.00016840494151;-1.49127561512423;1.71122718381103;2.00016840494151;0.713016963198601;-2.99966324682788;5.96905302240585;1.01439793045627;0.0874520380813039;-7.96122409844868;-2.99966324682788;-0.50253586885024;1.01912279000384;6701.03993274376;-3.81204099832523;-5.07103454441605;-0.584155762412107;11.4348392780772;-22.7542748425882;-0.307400929629049;-0.33337075455303;-2.25493223876155;-2.25493223876155;5.13504006952121;1.34415946891998;-0.262326664492679;0.858515830939317
128;5.421288125663;1.88886137937194;-0.639717823345453;14.3045929615656;19.7258810872286;2.67019075609002;6.33537375729403;-2.82465077403832;-0.246739856495829;-1.56318921172217;2.60915616954708;2.60915616954708;1.16968444515243;2.60915616954708;-1.6551252143728;2.09610015705833;2.60915616954708;0.644754997292106;-2.24288744489165;4.62991733804777;1.14646561450214;0.157843883930081;-6.93498191459674;-2.24288744489165;-0.484433582962709;1.09027026437765;5224.90999508058;-2.82465077403832;-4.05285151009604;-0.532032020171139;6.33537375729403;-13.0778995926501;-0.380535653176456;-0.445853848920318;-1.56318921172217;-1.56318921172217;4.21570010799383;1.12631532865644;-0.354026065519713;1.00570438905762
129;5.92964520385175;1.97095568014457;-0.649605619298212;13.6098319196765;19.5394771235283;1.49563170956176;11.4906605207243;-5.32262629058954;-0.133969282952468;-1.53939555061166;2.72587443324655;2.72587443324655;1.1831015561595;2.72587443324655;-1.30938690814385;1.46268168135516;2.72587443324655;0.625180167390003;-2.15883285682481;4.33589694566941;1.15141216067153;0.0870271990192753;-13.4143482679447;-2.15883285682481;-0.49789764006753;1.07534225605065;20698.367359208;-5.32262629058954;-7.46439764371061;-0.557056899194006;11.4906605207243;-23.0783590763069;-0.377921161557982;-0.463213257496363;-1.53939555061166;-1.53939555061166;3.87542611885497;1.04997870868556;-0.187877176680243;0.986745029130661
130;6.46473431715319;0.868582812125461;-0.735504776440382;10.6457763108138;17.110510627967;0.596840285217142;12.0923578333729;-12.7706393432187;-0.112435514713293;-1.35961047709261;-36.655867535363;-36.655867535363;1.31209451208621;-36.655867535363;-1.25335739898825;1.16991430471041;-36.655867535363;0.14967099257571;-0.946887427354534;1.35203078165962;NA;0.08269685811316;-16.301140761103;-0.946887427354534;-0.70034457809624;0.8414340770378;33039.4988441783;-12.7706393432187;-8.89398694487206;-0.492423909441862;12.0923578333729;-17.266297493505;-0.976491980119818;-1.05609174978049;-1.35961047709261;-1.35961047709261;1.92291115276629;0.527508886536278;-0.078304615229073;0.568592499654297
131;6.10591045142333;0.95850043335313;-0.7521605852198;11.5317297983965;17.6376402498199;0.590881519642991;12.199903776743;-11.6848186886701;-0.108976542002379;-1.32950332635121;46.3704405708416;46.3704405708416;1.34103614998688;46.3704405708416;-1.2446098158791;1.18718146355827;46.3704405708416;0.265963361142531;-1.04408156444673;1.72465963431063;3.77505644392776;0.0819678596077394;-17.6795035106384;-1.04408156444673;-0.605384125467782;0.909929999441521;36319.2505391194;-11.6848186886701;-9.17628676434026;-0.457379832586317;12.199903776743;-20.1523351265878;-0.922647335708639;-0.957779577814797;-1.32950332635121;-1.32950332635121;2.28274508419583;0.584685449387766;-0.0855811310935984;0.72679144961867
132;6.42490123793962;0.901930651755769;-0.728644908129378;11.9519089884183;18.376810226358;0.675560471441414;11.3957198794457;-11.5260744927657;-0.12043211140867;-1.37241060610341;-175.841834733879;-175.841834733879;1.1513625354824;-175.841834733879;-1.27384381119585;1.19000435550542;-175.841834733879;0.228113581410048;-0.988690458889382;1.59105478711947;NA;0.0877522447531976;-13.3976490881693;-0.988690458889382;-0.621405665532963;0.849829526891848;18395.3352867635;-11.5260744927657;-8.30343326462685;-0.47011153397528;11.3957198794457;-18.3386159984105;-0.914845292105844;-1.01143890993276;-1.37241060610341;-1.37241060610341;2.10309764265722;0.514560714975568;-0.0867598071336122;0.586143477683101
133;9.93788038365309;1.29218258293138;-0.520835055795055;10.2160880965287;20.1539684801817;1.04362200112932;15.5141375939464;-11.2322653049698;-0.123757678357016;-1.91999365033811;6.24642705196341;6.24642705196341;0.793151769004218;6.24642705196341;-1.2824736383994;1.19546013911784;6.24642705196341;0.106874750446602;-1.38121181905151;1.23932757583563;1.18331335749075;0.0644573373121429;-9.38780132185356;-1.38121181905151;-1.11448485935626;0.627459881948894;60215.5632744198;-11.2322653049698;-8.08030671935523;-1.05619387565548;15.5141375939464;-13.9204561315508;-0.656083783094424;-0.724001913541916;-1.91999365033811;-1.91999365033811;1.30772564667099;0.531298509195779;-0.0890292361201214;0.486012212341806
134;6.9924626156605;1.35393633777958;-0.528682735586828;10.9584837623695;17.95094637803;0.782186587590491;14.2270687507835;-9.76934319709267;-0.132950336623698;-1.89149357958515;5.38310662216701;5.38310662216701;1.16048436049407;5.38310662216701;-1.3066729444447;1.22806725145198;5.38310662216701;0.33764042198548;-1.45629736449605;2.01950793252688;1.32591589166875;0.070288547663406;-12.3318459976869;-1.45629736449605;-0.721114951340588;0.873743135059569;4190.65627808344;-9.76934319709267;-7.52160562654609;-0.557480566616339;14.2270687507835;-19.7292660821062;-0.675859118517275;-0.68667294494902;-1.89149357958515;-1.89149357958515;2.61228364126688;0.643534440675383;-0.102361026716473;0.825119541393589
135;5.80897305519734;0.591862133115707;-1.36291197267219;11.1416043980037;16.950577453201;0.351028245038534;13.0069442067426;-20.2867247876377;-0.0564101060238835;-0.733723101749085;-4.57344402408983;-4.57344402408983;2.10273191335074;-4.57344402408983;-1.1195648795817;1.10369827028807;-4.57344402408983;0.0411801839009723;-0.641155452292067;1.08589764877517;NA;0.0768820088796582;-75.994001600255;-0.641155452292067;-0.590438199231074;0.883119501569048;-21805.3673194513;-20.2867247876377;-17.7273199872485;-0.474713884269222;13.0069442067426;-22.0293067482447;-1.3782398620469;-1.55968415526235;-0.733723101749085;-0.733723101749085;1.35061449335754;0.501363084059347;-0.04929331917636;0.432689627669338
136;8.21307097943292;1.84531409779874;-0.405587847887326;10.5915789227673;18.8046499022002;1.20940883485225;14.1741029521789;-7.13921980431091;-0.173948017251591;-2.46555710485144;3.02966265515712;3.02966265515712;1.05022247168625;3.02966265515712;-1.42115513523214;1.3257742944137;3.02966265515712;0.382648657817554;-1.9853854259565;2.23964631376624;1.01171290102299;0.0705512019613401;-8.45797690057591;-1.9853854259565;-0.886472749627075;0.828716089818452;-20099.1625856221;-7.13921980431091;-5.74884391210763;-0.904962171204245;14.1741029521789;-15.9893273178919;-0.515479485364662;-0.503680538260338;-2.46555710485144;-2.46555710485144;2.19388775479369;0.594132595825891;-0.140071328157758;0.801771540804508
137;7.4193350170091;1.49287053780927;-0.477266327909534;10.8995148897327;18.3188499067418;0.901484999291003;14.3517868161268;-8.94370039328394;-0.145993402480722;-2.09526618896431;4.30752865024764;4.30752865024764;1.10641513488306;4.30752865024764;-1.34190228249947;1.2517718318897;4.30752865024764;0.350927366101587;-1.60468108109971;2.08131924772078;1.18611167738481;0.0696777351009928;-10.6747864827357;-1.60468108109971;-0.770992284272089;0.850797195187247;-6294.39186625122;-8.94370039328394;-6.84962459267327;-0.689175229776968;14.3517868161268;-18.6146957743897;-0.616406327227046;-0.623176786825883;-2.09526618896431;-2.09526618896431;2.32840794585583;0.581229450779591;-0.11181054329044;0.741817994569175
138;6.0953157236311;0.983952913465457;-0.651012508482003;11.2569862960921;17.3523020197232;0.600366525217287;12.4497354698969;-11.6364668605647;-0.123381641287382;-1.5360687958696;29.6165400386474;29.6165400386474;1.27624323897553;29.6165400386474;-1.28149454106477;1.1880323632103;29.6165400386474;0.267735326514052;-1.06988965113529;1.73125288221128;3.04130739913127;0.0803229917951249;-14.5494805692745;-1.06988965113529;-0.617985773267706;0.917578938445204;2254.26718214774;-11.6364668605647;-8.10493351819491;-0.567580474841593;12.4497354698969;-20.1456667911087;-0.886715466722535;-0.934675832165379;-1.5360687958696;-1.5360687958696;1.88500080351404;0.504904478595635;-0.0859367376698286;0.656545881487475
139;9.29022604056597;2.85064148413606;-0.290218304505537;10.4942129915635;19.7844390321294;1.52359947698935;17.6319579396664;-5.83446148252033;-0.195422542037885;-3.44568204167467;1.98910162909797;1.98910162909797;0.960817016324427;1.98910162909797;-1.48577682634277;1.41369654246523;1.98910162909797;0.506011971753715;-3.0220369082032;3.0486811129821;0.901280117044685;0.0567151988123969;-6.98225460665474;-3.0220369082032;-0.991260415966289;0.868510605272841;21885.105813471;-5.83446148252033;-5.11711693836293;-0.908170315269869;17.6319579396664;-17.7874125261812;-0.366616568379215;-0.330902642944412;-3.44568204167467;-3.44568204167467;3.32761031426708;0.747341284406623;-0.171395424067146;0.691713121226968
140;7.13972900335307;2.04557090551532;-0.397104542976834;12.0556619148995;19.1953909182525;1.06106480329052;13.7958367958695;-6.25538658247878;-0.182535397718888;-2.51822855639891;2.65915466728238;2.65915466728238;1.14774839602229;2.65915466728238;-1.44658911764382;1.38056191844534;2.65915466728238;0.534250084703318;-2.20543312774807;3.29415000263823;1.05228799995312;0.0724856356882537;-8.97720726029468;-2.20543312774807;-0.669499909227501;0.951301838053302;10279.3661744703;-6.25538658247878;-5.47838946580674;-0.558093641987246;13.7958367958695;-20.6061817271756;-0.525861198574167;-0.453425672906747;-2.51822855639891;-2.51822855639891;3.95172595031726;0.806736902057776;-0.159862222232752;0.569738448980242
141;7.45772962737529;2.72992943312641;-0.349712728645464;11.7725426543088;19.2302722816841;1.37512171069117;14.4712795252892;-4.9346621791104;-0.197597582908009;-2.8594898557833;2.03488731905295;2.03488731905295;1.15274034739026;2.03488731905295;-1.49251492442939;1.50830285014511;2.03488731905295;0.608360296466862;-2.93257755040447;4.10673453676224;0.999439410924151;0.0691023898925081;-8.42781391776783;-2.93257755040447;-0.714089874607898;0.993368893402907;37698.1815488291;-4.9346621791104;-5.0607906497801;-0.540608254260044;14.4712795252892;-20.2653475982071;-0.402584127186916;-0.3409969498887;-2.8594898557833;-2.8594898557833;5.42458892792606;0.940325922994925;-0.202648117278066;0.617275459229029
142;7.61423356582957;1.58196523732742;-0.469246820359802;12.4872180398849;20.1014516057144;1.09066641758158;13.9491307762493;-8.18547112838306;-0.152774726741467;-2.13107464262248;3.84037282854251;3.84037282854251;1.13037962009309;3.84037282854251;-1.36064723648736;1.27833943860687;3.84037282854251;0.424001180609811;-1.70413291519419;2.47222933914587;1.12521198572016;0.0716890547547713;-10.4883771000183;-1.70413291519419;-0.689310206059986;0.844117353379657;25759.3635197941;-8.18547112838306;-6.54558526353804;-0.511086597962696;13.9491307762493;-20.2363618783201;-0.539130170923925;-0.586808687916253;-2.13107464262248;-2.13107464262248;3.33433301124944;0.613220522663368;-0.122167677866764;0.989159135887399
143;7.61147401157473;1.9468838144817;-0.421847372640962;12.5388689186056;20.1503429301803;1.15894560174851;14.1897657055339;-6.77480885475714;-0.167058826646457;-2.37052560915464;2.82733601586566;2.82733601586566;1.10168982983706;2.82733601586566;-1.40112995248837;1.34633180946802;2.82733601586566;0.507343152862982;-2.09448945494162;3.05962083268023;1.03366487809956;0.0704733270972899;-9.40261553078373;-2.09448945494162;-0.684558502337966;0.894574229580943;29074.0824005095;-6.77480885475714;-5.98591538127032;-0.517254254152042;14.1897657055339;-20.7283463094414;-0.497930393340218;-0.477443320442915;-2.37052560915464;-2.37052560915464;4.04924548832414;0.768344928890013;-0.147605640459925;0.989613700880195
144;7.32813967196434;1.60422098308534;-0.470803015597076;12.8930926369531;20.2212323089174;0.919959756518593;14.6941009170254;-8.53629335447795;-0.144549883462882;-2.12403057514785;3.77251059497107;3.77251059497107;0.942255110500224;3.77251059497107;-1.33795046763924;1.26538245075235;3.77251059497107;0.460234327555955;-1.72136784747647;2.70531158631125;1.14263426269692;0.0680545210385306;-9.42061903418934;-1.72136784747647;-0.636291899308943;0.877293987147523;12414.8674591565;-8.53629335447795;-6.91802702322333;-0.61078997633412;14.6941009170254;-23.0933333160209;-0.581689714471152;-0.580933355683389;-2.12403057514785;-2.12403057514785;2.81826472956858;0.705251732531943;-0.117146864391138;0.985447419382349
145;8.03043265043768;3.17937452301627;-0.390135086580861;22.3855821062884;30.4160147567261;2.75530558697605;12.3796861886317;-3.57922166962443;-0.207050056792254;-2.56321472842647;1.81341653316005;1.81341653316005;0.953324678646565;1.81341653316005;-1.5222273071984;1.77542772827712;1.81341653316005;0.791306093620248;-3.45876487441212;8.5834135011143;0.96204840516509;0.0807774918332183;-6.63625718477145;-3.45876487441212;-0.402959134377378;0.97968680300727;11218.1071489913;-3.57922166962443;-4.82974994304571;-0.453231205250171;12.3796861886317;-30.7219396025352;-0.256117282620569;-0.289120549187365;-2.56321472842647;-2.56321472842647;7.63134760878386;1.56941064775491;-0.279390351395847;1.22714589281322
146;7.56470982962134;1.90956867975996;-0.479413987187115;12.9901592255647;20.5548690551861;1.27568971673001;15.0966853949799;-7.38213060592924;-0.13816807107993;-2.08587990072492;2.91381895852415;2.91381895852415;1.01372116583497;2.91381895852415;-1.32063808834064;1.31337497201043;2.91381895852415;0.517334807260661;-2.04503092682408;3.14365906240123;1.04652281496587;0.066239705858382;-10.530639448445;-2.04503092682408;-0.650525672864162;0.896352897444235;3040.9975331937;-7.38213060592924;-7.23756213851681;-0.638182362715733;15.0966853949799;-23.206901779159;-0.420659025777368;-0.488990159944912;-2.08587990072492;-2.08587990072492;3.20446168101798;0.804196054330412;-0.135462247064122;1.19206171811636
147;6.82402748194503;1.21510940082911;-0.674079010550583;12.1137969706202;18.9378244525652;0.848720835033339;13.5799053599453;-10.3528993779175;-0.109242706776866;-1.4835056192941;7.41641164322337;7.41641164322337;0.780552817982795;7.41641164322337;-1.24528052165945;1.21383743363283;7.41641164322337;0.34649756011669;-1.31170069989389;2.06043233802941;1.52557178326336;0.0736382156940177;-10.6208307803782;-1.31170069989389;-0.63661430452426;0.86798538662768;-12250.5439719734;-10.3528993779175;-9.1539291684025;-0.925968448313763;13.5799053599453;-21.3314486706257;-0.639143725219598;-0.762369037449548;-1.4835056192941;-1.4835056192941;1.41657170099323;0.590818855320644;-0.0965912990647799;1.2632227223693
148;9.48659471462569;2.3845351182422;-0.322459766307406;9.8406384105606;19.3272331251863;1.53318346210991;16.5902822582496;-6.53808037423335;-0.186926420718612;-3.10116208124608;2.30082552055175;2.30082552055175;0.878795280555727;2.30082552055175;-1.4598019797515;1.36113596496455;2.30082552055175;0.39769501679045;-2.53748521104636;2.3205768767551;0.897912644549355;0.0602762499416035;-6.70872675343477;-2.53748521104636;-1.09347172957897;0.805801663100336;-23088.6250409481;-6.53808037423335;-5.34969853996906;-1.29645174686291;16.5902822582496;-15.1721181348122;-0.396882768038644;-0.394090966775582;-3.10116208124608;-3.10116208124608;1.95725387943396;0.669777422028357;-0.152950092804153;0.911633636147915
149;10.0698563687721;3.28376038657813;-0.269166151747884;10.6747567575163;20.7446131262884;2.05758523583815;18.5444060006573;-5.34277898971174;-0.200339519404457;-3.71517738581282;1.80941220128125;1.80941220128125;0.931964209471658;1.80941220128125;-1.50106144861693;1.46053460347351;1.80941220128125;0.534217402916531;-3.47092889980423;3.29384870221246;0.871804029425381;0.0539246174811182;-6.61148324071915;-3.47092889980423;-1.05376087780621;0.860584095689343;-5517.64746349296;-5.34277898971174;-4.99152639964731;-1.02952619771846;18.5444060006573;-17.59830564147;-0.278950261022711;-0.288107313306361;-3.71517738581282;-3.71517738581282;3.37138472774776;0.792196026912908;-0.187168513226102;1.03823411488779
150;8.41392665041658;1.43522884662724;-0.422012902092339;8.86149638958995;17.2754230400065;0.948740817701178;15.3757633686666;-10.016356208593;-0.154112400299692;-2.36959579918529;4.73785977046593;4.73785977046593;0.852423725810174;4.73785977046593;-1.36438032749101;1.22181909784064;4.73785977046593;0.17072238351792;-1.53506555163002;1.41173758974021;1.15526988288071;0.0650374212988893;-7.99525187788366;-1.53506555163002;-1.08735898426598;0.755282288159044;4397.05999878261;-10.016356208593;-6.48877052109608;-1.1756783921005;15.3757633686666;-14.1404665718986;-0.616907742010114;-0.651437978618011;-2.36959579918529;-2.36959579918529;1.30568492365282;0.508383613694004;-0.0998367050027733;0.634916149901152
151;16.7984339120265;2.00697360305309;-0.307734523411908;8.88611708657698;25.6845509986035;1.68868369106512;24.0459543259917;-11.4829384357289;-0.135139330033547;-3.24955415763178;2.82805443152053;2.82805443152053;0.6884059049222;2.82805443152053;-1.31251121649176;1.1907862010506;2.82805443152053;-0.0128772595109209;-2.09405932641538;0.974572912186539;0.706561781403051;0.0415870373220781;-7.75451046247623;-2.09405932641538;-2.14869436676336;0.470807002304636;55019.7566660011;-11.4829384357289;-7.39977029449355;-1.70424103296699;24.0459543259917;-11.190960751767;-0.431644080259648;-0.477541389293782;-3.24955415763178;-3.24955415763178;1.22873424938592;0.402044633258109;-0.0870857233622819;0.522084175419345
152;7.11965934271055;1.60545165318775;-0.482352532497555;11.1564554650197;18.2761148077302;0.926318050542288;14.5564566322641;-8.4440142469234;-0.142422880828753;-2.07317248822586;3.76289368949291;3.76289368949291;1.06951617444685;3.76289368949291;-1.33215177421335;1.26867224237603;3.76289368949291;0.411297937253429;-1.72387873902129;2.39730421644705;1.15789855311911;0.0686980372533464;-10.6680489828727;-1.72387873902129;-0.719090521425847;0.898712558269813;10747.1246236362;-8.4440142469234;-7.02134372076342;-0.554503043456047;14.5564566322641;-20.2428709578884;-0.566960624661966;-0.580087205302932;-2.07317248822586;-2.07317248822586;3.10887155510794;0.729400382432712;-0.118427085833536;1.05462587711749
153;6.23185911672449;1.08938650808255;-0.638394815774564;12.3882631133318;18.6201222300563;0.687231665051893;12.481383433756;-10.5393112073369;-0.125501212973685;-1.56642876052604;11.8536758457946;11.8536758457946;1.40134712431196;11.8536758457946;-1.28702432715875;1.20965874333377;11.8536758457946;0.34868269032987;-1.18426936905205;2.07069990357378;1.95495405742568;0.0801193237358199;-16.141962196098;-1.18426936905205;-0.571917430917025;0.917352015360865;38055.0012878583;-10.5393112073369;-7.96805047780439;-0.367411464639356;12.481383433756;-21.8237507007666;-0.789805663852669;-0.844402486573182;-1.56642876052604;-1.56642876052604;3.22327821265594;0.601079387807128;-0.094882860969496;0.918004646115677
154;12.067008807198;1.53690089048403;-0.370155257041568;9.00469822372718;21.0717070309252;1.57926804787612;14.1715999867962;-8.57023381816632;-0.190632609586741;-2.70156908750238;4.06005126612271;4.06005126612271;0.660216376708416;4.06005126612271;-1.47106570352286;1.26419263235973;4.06005126612271;0.0148706484372513;-1.65358382133713;1.03019024540008;0.910945034884114;0.0705636626020853;-5.24637182943686;-1.65358382133713;-1.60512471237286;0.557073202111392;69038.1124574964;-8.57023381816632;-5.24569223580282;-1.26034089160249;14.1715999867962;-8.82897128027284;-0.580103182432948;-0.604747087566069;-2.70156908750238;-2.70156908750238;1.31201314847021;0.552696316263499;-0.1166829308531;0.488839377508272
155;7.35710075266605;1.13991940725281;-0.511419789045532;8.64273160433127;15.9998323569973;0.733861388118367;13.3155933494229;-10.8039158479662;-0.146845941361725;-1.95534084018593;9.60294830184234;9.60294830184234;0.940268092649732;9.60294830184234;-1.3442424961234;1.20400011903559;9.60294830184234;0.109749147613303;-1.23247843992875;1.24655780405955;1.64168559976833;0.0750999203534058;-9.00439257133834;-1.23247843992875;-0.98870540613123;0.795472911969586;54810.8746015192;-10.8039158479662;-6.80985794177796;-0.8305041943554;13.3155933494229;-13.4677056146849;-0.81402421679545;-0.811373219687161;-1.95534084018593;-1.95534084018593;1.48401230036574;0.677216531624696;-0.092559032675939;0.536032275425318
156;6.23285004097545;0.744238856867943;-0.73280929886205;8.85792327542076;15.0907733163962;0.467738718890832;12.7683203691407;-15.8125583749638;-0.106874785819731;-1.36461150472962;-9.3885164988526;-9.3885164988526;1.24282806771505;-9.3885164988526;-1.23932766452646;1.13502056494038;-9.3885164988526;-0.00278416680320963;-0.807479730121149;0.994447126519587;NA;0.0783188368625888;-15.8790777311122;-0.807479730121149;-0.811988600084958;0.850253394795046;26400.4488823572;-15.8125583749638;-9.35674389735603;-0.580718204387184;12.7683203691407;-15.724753238906;-1.13231920574724;-1.23842117974895;-1.36461150472962;-1.36461150472962;1.39048461718754;0.516514137051394;-0.0632408732532055;0.433618268641555
157;8.98645215466644;3.07633485215192;-0.30511866598783;11.2338512286971;20.2203033833636;1.88740797943851;15.9805684868857;-4.86961569752611;-0.205087408995849;-3.2774133852561;1.87654331538327;1.87654331538327;1.04211576269172;1.87654331538327;-1.51599990066022;1.51684719009141;1.87654331538327;0.568996415262081;-3.28168986620529;3.64033263485765;0.915505171575062;0.0625759966437141;-7.19847732805733;-3.28168986620529;-0.901480769856521;0.907797645061066;36350.5598248252;-4.86961569752611;-4.87596973844572;-0.743464444133326;15.9805684868857;-17.7270209429194;-0.317829485742441;-0.304721055544571;-3.2774133852561;-3.2774133852561;4.41405085623272;0.826906486485808;-0.205355014053373;0.907149106926283
158;9.44806187099156;3.27197113518558;-0.293476373127709;13.0329205798905;22.480982450882;2.19517320315186;14.9171675354045;-4.25345058388334;-0.228423346251683;-3.40742932503408;1.79774258885905;1.79774258885905;1.07794761493924;1.79774258885905;-1.59209501775878;1.61473194334268;1.79774258885905;0.621093367379121;-3.50707437202324;4.27834518537217;0.89448280315144;0.0670368551956389;-6.71721749920208;-3.50707437202324;-0.81972683831451;0.893015242614104;3069.92478744433;-4.25345058388334;-4.37783622562893;-0.659150105224784;14.9171675354045;-18.1977298267758;-0.309259522312511;-0.285137950873593;-3.40742932503408;-3.40742932503408;5.32060048875703;0.816209087049245;-0.235103236837658;0.912703973730046
